r,lnz_0,lnz_1,lnz_2,lnz_3,lnz_4,lnz_5,lnz_6,lnz_7,lnz_8,lnz_9,lnz_10,lnz_11,lnz_12,lnz_13,lnz_14,lnz_15,lnz_16,lnz_17,lnz_18,lnz_19,lnz_20,lnz_21,lnz_22,lnz_23,lnz_24,lnz_25,lnz_26,lnz_27,lnz_28,lnz_29,lnz_30,lnz_31,lnz_32,lnz_33,lnz_34,lnz_35,lnz_36,lnz_37,lnz_38,lnz_39,lnz_40,lnz_41,lnz_42,lnz_43,lnz_44,lnz_45,lnz_46,lnz_47,lnz_48,lnz_49,lnz_50,lnz_51,lnz_52,lnz_53,lnz_54,lnz_55,lnz_56,lnz_57,lnz_58,lnz_59,lnz_60,lnz_61,lnz_62,lnz_63,lnz_64,lnz_65,lnz_66,lnz_67,lnz_68,lnz_69,lnz_70,lnz_71,lnz_72,lnz_73,lnz_74,lnz_75,lnz_76,lnz_77,lnz_78,lnz_79,lnz_80,lnz_81,lnz_82,lnz_83,lnz_84,lnz_85,lnz_86,lnz_87,lnz_88,lnz_89,lnz_90,lnz_91,lnz_92,lnz_93,lnz_94,lnz_95,lnz_96,lnz_97,lnz_98,lnz_99
6010207204.097389,,-142.00506436840283,,,-145.0343949258771,,-144.76494896773858,-145.42765657240543,,-142.30683749421047,,,,,,,-146.19574887900657,-145.42221279947685,,-143.54888110439666,-144.69349039020818,-144.28356311305717,,,,,-143.3211360086637,-145.37228679947899,,,,,,-146.0040075608631,-144.28977281595155,,-144.22848594003972,-148.07677737274005,,-144.0683876383466,,,-145.26249242339975,-148.9369079516405,,-147.0451588941812,,-144.16171820431984,-143.83567783467413,,-143.6911928404918,,,-143.30717644021462,,,,,-146.6700703803662,,-141.62755231411444,-143.74494180983336,-142.2862994407057,,,,,-144.60311184347788,,,,,-146.59267045949983,,,-144.99666886327964,-145.17748331024444,-143.97126706394812,,,,,,,,-148.7162072262287,,,,,,-143.9632582588158,-146.10932089568385,,-146.60736395897837,-145.51183940609064,,,,
6100882999.731201,-144.48650500503265,,-143.31613280835492,-143.20077530865836,-145.13772951224007,,-144.09714709791479,,,,,-144.9074873835549,,-142.2642049802847,,-145.42597513191538,-142.66988682331265,-143.62791378615734,,,-143.0526626474183,-143.70246049469006,-143.5992941046522,-144.04698976183192,,,-143.45662321776646,,,,,-145.72758427263398,-144.22876447133663,,,,-142.56536902972402,,,-143.0054025761331,,-145.98213842168155,-145.46058566596705,,-142.23402598764687,-148.49644394340334,-145.65730628627608,,,-144.20901938966566,-145.2677114424337,,-145.10493026646904,-143.5245136638648,,-144.22858893624073,-143.98998474036853,-144.99545599674533,,,,-142.77673545501352,,-141.868264675799,,,-147.6808231036579,-144.388048744935,-144.74414567478928,,,-145.6590262584977,-146.32333170295405,,-141.37376054441322,,,,-146.57061126022344,-143.73892752968374,,,-143.23550351678833,,-144.07807990322544,,-143.17426704245634,-145.10739387380585,,-144.834756862227,-145.91910981801877,-143.29666263326408,,,-145.311720039857,-143.81795847343315,,,-144.17098927516807,
6192926818.069518,-143.7998700135517,,-143.79087263502691,,-144.15888290912045,-148.14600166331238,,-144.28872007165805,,,-147.22749443632284,-145.11023468417056,-143.3542873326394,-146.25299269094955,-148.0255374680552,-144.97953759055957,,-145.72662395928512,-143.3032079994253,,-143.69845381724556,-143.5196485862892,-142.93001038744032,,-144.42259632971488,-142.93011476672822,,-145.16229290267935,,-148.33488793748228,,-145.58356796571138,-144.7006054627454,,,-146.21172537059226,,,-146.00344063946307,,,,,-145.49945295592659,,-147.96210440867196,-142.80209568197662,-141.57219925843725,,,,,,-143.8400422072772,-143.892026356604,-144.16667196203167,-141.99923496708126,-145.2599690105065,,-147.0520685310876,,,-144.6680350483164,-145.53553146751472,,,,,-144.4382657738453,-143.31346065365761,-145.4538806691442,,-147.25277613939983,,,-143.46750088023006,,-144.22763862842703,-144.990213263345,,,-145.49999334702423,-145.0667487944763,-145.16330097245023,-144.49411360736005,-148.78553793685344,-144.29929190818606,,,,-145.83932900386614,-143.92236545373984,-145.5765301236853,,,,-146.1374196646803,-147.57132203539697,-146.286120466185,
6286359298.425203,-144.1646227955993,-144.03612232272596,,,,-147.4297394014188,-139.72648609165495,,-143.825038733,-143.76013456306012,-146.10885522265616,,-145.2742089597068,,-147.36511479825543,-144.39690443432315,,-145.81908583774418,-143.29819920595546,,,-140.19727347709423,,,,,-144.05236976663133,-145.45202646287333,-146.19755107515192,,-143.18862099190554,-146.10546490788968,,-145.9425590660811,-141.10136355381516,-147.51249509856655,,-147.89924186136082,,,-144.51740061260693,,-144.9951502013776,-147.78307708928818,-140.91447770405964,-147.61643579220842,,,-143.27093053321244,,,-143.1278791111317,,,-142.2069198014494,,,-146.31730455366085,,-146.69694670976256,,-145.7190128726817,,-142.828666430422,-147.71310096179286,,,,-144.7818792006396,,,,,-143.18029104003395,-144.86944346131253,,,,-145.36438093846476,-144.15894999476865,-144.96882857150078,,,,-144.12653180518896,-148.76045553063355,-144.9417419909793,,,-145.1455200191653,-145.40391645676902,-142.7000256810399,-144.85300467797308,,,-144.80468044869974,-145.43080372379416,,-146.8579033688643,
6381201391.49585,-144.09353537972336,,-141.9378538335173,,-143.7033404061223,-147.65559214425394,-143.0661328767772,-145.7538456634986,,-143.6210088741118,,,,,-147.45775413425503,,,,,,,-145.0271430224812,-143.3329929214589,,,,,-144.56586553757472,,,,,-144.5462990818362,,-143.68157818649559,,-144.2977168496191,,-145.75598845753322,-142.0429436399171,-144.83341461535676,-144.997621563142,,-141.67514493285833,,,,,,,-146.1320475097609,,-143.9749785820482,,-144.4618303779441,,-142.87431717694287,,-146.9381450904626,-147.89332837198765,-144.81424929418432,,,,-148.19847412671453,,,-144.09659802987446,-143.7622946928886,-145.10217757300947,,,,-144.32507138374723,-144.363630919824,-143.48243389185302,,,-145.26429535149634,-141.29033730975607,,-144.61746719507576,-143.75189545425005,,-142.61274727683218,-148.04447715520305,,,-145.00053382729268,,-144.3736393786383,-142.9769258454743,-145.65119359182546,-145.13318921197362,-146.1705517541753,-145.39566236183927,,,,-144.26460522241197
6477474364.061422,-143.94409795660454,,,-143.81459146291556,,,,,-143.5041546462309,,,,,,,,,,-142.9010723966157,,-145.65782282463442,-143.6356761625567,,,-141.96473016073674,-144.74140958798836,,-144.1825469849084,,-144.86090582779337,-143.41342176776698,,-144.0659188968657,-145.26093648621503,,-146.8837937596999,,-147.9225315467421,,,-143.76561116164427,,,-149.16094179999024,-143.01423466012565,,-141.39835116894852,,,,-145.4337295329209,-142.87133873699563,-144.26302842964242,,,-144.24456670719312,,,-146.80453500952382,-147.44552565770272,-144.40422328688385,-146.04826893143675,-144.00860773247047,-143.66444891610644,,-147.21769761066912,,,,-143.79238489774028,,-145.3385474750282,,-142.76198268871306,,,,-144.90766422415092,-141.2344616922635,,,,,,-143.35291232711944,,,,,,-145.57659822963547,-143.56275987112687,,-142.5949752931246,-146.33304337881407,-146.23921014339817,-144.9875111235684,,-145.3821297100902,
6575199803.753192,-144.24183443051277,,,-144.45968600572635,-145.15060399917792,-148.1801804449238,-144.97170345018503,,-143.34881657278063,,,,-143.32489981892775,,-148.1603255528467,,,,-143.7695667671042,,-146.85132127348675,-143.4659630183617,-144.57954686345474,,,,,,-144.76711522912117,-148.39586228401228,-145.15056208419006,-142.63731161780566,-145.6460400474824,-144.32839226296235,-143.16279179582037,-147.34872428279505,-143.52466334679747,-146.62060349025035,-145.27942597454083,-143.08628626376634,,,,,-144.05052328009594,-149.22742610889117,,,-144.22263339095275,,-145.54913743324067,-140.8572662502327,-142.5066271307527,-142.87302887421197,-143.67097930444447,,-144.70806130436253,,,,-145.45591535074814,,-144.09829972091137,-145.1456959911174,,,,,,,,-144.23371263709723,-146.98735331971355,-144.15448288263323,-146.03871844741545,-144.11555266619752,,,,,-145.56987920715613,-144.55474796507022,-144.5436499662367,,,-148.81013870426503,-146.06899148755784,-145.13020563038842,-144.47140067859962,-144.9893273163445,-144.28034820605015,-143.02342962157093,-144.67532966297597,,,,,,-146.41341455552134,
6674399623.894193,,-144.01684952373918,,,-144.95246430561664,-145.8656545724842,,,-144.06434157299788,,-145.71886156924745,,-145.17302131329637,,-144.90196687833603,-144.4846419847319,,,,-144.08007238008813,-146.5924833886422,,,-145.21886350952644,-143.9902854377116,-144.52006851600888,-142.47721391948022,,,-145.4939094855897,-143.51924526451563,-145.93827429495187,-144.99619439868547,,,-148.34533360264476,,,-145.61193924272868,-143.5681558445338,-144.07908041731315,,,-144.53606191652005,-143.31019983567367,,-144.52900005457607,,-143.1124007347824,-142.21274066884044,-144.5898955846193,,,-143.19826123946447,-144.95753159314552,,-144.95019305925732,-141.69612055491598,-147.04808056444554,,-145.02245184952417,-146.20774513317008,-144.36425705606914,-144.45640541117874,-148.06069437325684,,,,-144.00304510239445,-145.14021142804765,-146.0719003904429,,,,-145.4496378814589,-144.6522874153545,,-142.6708098067139,,-143.8120530912179,-145.99459960014164,,,-146.25036852977956,,-148.7088975625854,,-144.449392062377,-144.35823326771688,-145.11389369931874,,,-144.91430180847968,-143.81271656266952,-143.75520967777587,,,-148.33586721623493,,
6775096068.4131155,-144.59647385717022,,,,-144.60335602721156,,-144.83867277093236,,,-143.33668729884354,-144.26858573524436,-144.75633483865016,-141.6563782018498,-143.61981832380852,,,-147.493650331705,,-144.4662398259249,-142.82124090003572,-145.95814022580143,-144.24755521682562,,-145.36198355174554,,-144.22439569581007,,,,,,-145.10140637455834,-144.8054802798463,-145.55519669602072,,,-144.44768367037872,-146.80966858536993,,-144.50950707649088,-142.72463251470504,-145.75980641146953,-145.31299314019827,,,-148.49676379163827,-144.85744615233577,-142.9820246092226,-141.66771588448952,,-145.21567943472996,,-143.88213750919442,-143.63942698331093,-144.016554657678,,,-144.01203946225644,-144.50319625438075,,-145.98387104265768,-144.51493436789872,-142.43453370657832,-145.02190627250724,,-146.19621401903993,-147.25674728206894,,,,,-142.43161207617553,,,-145.81613536249057,,,,,-141.70124807093518,-143.668845743771,,-144.16797536024737,,-143.5335647338099,,,,-144.61972292836836,-143.03490782472434,-144.85589778403425,,,,,-145.77051877716121,-144.1975025004131,,-146.66290706050864,
6877311716.832063,-144.1992688276419,,,-144.27799890422136,-145.58544815672062,-148.07907772208472,,-146.20244498316248,,,,-144.68600444845606,,-145.8550110371675,-147.96518797126402,,,-145.8327578998736,-140.76517737400812,,,-144.64728925511508,,,-144.66960757693823,,-143.45534392732378,-145.88930661403612,-146.3559658498022,,,-145.48090212335643,,-145.57195416320354,-143.08821068379254,,-144.7235728728745,,-143.99490333049016,-139.74432212549368,,,-145.51526606670757,-146.52349693503712,-142.71038203239448,,,-143.7817882817485,,-142.9237801995662,-145.2634290718757,,,,-143.49442073070347,,-144.9480953902227,-145.7439298032391,,-147.0049837148427,,,-143.80483693875698,,,-143.53215479686793,,,,,,,,-144.13778797035116,,-145.21612938288686,,-143.41474802183143,,,-144.50173637281188,,,,,,,,-143.63364752447413,,,-142.6116596589116,-145.8202530792621,-145.09928830208614,-145.84334428330587,-146.35135360520462,,-148.06256086986312,,-144.54738368998204
6981069489.329548,,,-143.47816345350353,-144.83187149056582,-143.32131205031968,,-143.6705788692865,-142.90216413328312,-144.40755460317442,-144.56678237844594,,,,,,-145.55218476936727,,-145.17450811726673,,,-145.3198897233738,-144.19641986968696,,-144.33173825732712,,-143.98468682018432,-141.90089629398767,,-144.84734369951966,-148.49906460904106,-145.2434404318139,-145.98531395988087,-144.2524532089349,,-144.31843961346848,-148.2954431222733,-143.03552617135,,,-144.05006645896526,-144.31633725118755,-146.0700781022083,,,-144.46400947464502,-148.62481394223698,,-144.2355591912411,-144.02271719986666,,-145.87423581778702,,,,-144.3074732604853,-144.14586300413674,-144.49983979241688,-145.98708191528203,,-147.7664096234796,,-145.47618230793597,-143.09094604390478,,-147.84507004959426,-145.01224978498465,-145.1077615009612,-144.47233578422305,-142.72728379888096,,,-145.2185174603454,-143.2704373863303,-143.92634037348014,,-141.04818295750465,,,-146.39391467433174,-143.0986729679661,-145.7335680471307,,,,,-148.12182302215626,,,,,-145.57241427506813,,-145.82720777855036,,,,-145.77365129435807,,-147.6724793752312,-144.83751508855372
7086392651.880169,-143.05310825374713,-144.51331116157627,-144.13321466891995,-144.39202460105017,-145.00728444363045,-147.15598166554327,,,-144.41308794591023,,-145.06607499027558,,,,-147.3686572338434,-144.87538624508795,,-144.65806984970783,-143.66865285194916,,-145.60375987683082,,,-144.1089643905888,-144.15113464472415,,,-144.68559991974868,,,-144.24571786862975,-142.77950349350365,,,,-143.14548103439293,,,,-141.5726088143435,,,,-148.20568461948216,,,,,-142.20740371587746,,,,,-142.7379184511561,,-145.22469128603942,,-145.83166208566124,-147.17861610633165,-146.2728025142597,,,-143.74175088856137,-144.438924882664,,-146.7488408188197,-145.5232220953634,-144.45426549411192,-141.99967732723397,-143.89104603818265,,-145.68305656962804,-146.69067553475202,,,-143.3231831095708,,-141.12939294830255,,-142.29805878592788,-143.6798015736422,,-144.1833986621331,,,,-145.61036452788568,-145.78685521554465,,,-145.56664885038035,,-145.96495425464514,,-145.61372810387385,,,,-147.649917729788,
7193304821.47139,,-142.9428621730311,-143.66038809434878,,-144.8896062684454,-147.666950308781,,,,,,,-145.8191063345376,,-147.5575791843825,,-147.5423494980983,,,,-144.50701139015752,-144.44208963180856,-144.50418390777446,,,-143.0460538151442,-140.27561006760686,-144.55944273714644,-145.01118481368331,-147.95453000822312,,-144.38104902938528,,-145.21809831397036,,,-144.00010103682567,-147.26715545596156,-145.1245752064185,,-142.8559334447495,,-144.10232485150357,-148.84026496268538,,-147.22886344156885,,-143.5095391808554,,-143.0672836288706,,,-143.81791254594071,-143.6912194995848,-144.37585867899895,,-145.3487111629201,-144.8133260498634,-144.86762887872993,-146.5831372006616,-145.8095855481152,-145.28954384968813,,-145.37984881491317,,,-145.75645541483786,-144.44283288576213,-143.42733101922457,,,-146.567377760052,,-143.3692055049494,-145.55701305799636,-145.45207136792138,-141.57895230283543,,,-142.86778086159498,-144.18498300393085,,,-146.29107539210293,,,,-143.82482067305796,,,,-139.81313939559743,-146.49342337150185,-144.4573123177443,-144.91203152896043,,-145.62018346257798,,,-144.58262778452863
7301829971.399493,,,-143.14883160140042,,,,-144.30297912784832,,,-144.03255062732913,,,,-146.28462967199397,,-144.5432402790475,,-145.47644914572095,,-143.61539920588535,,-144.391684625967,-143.45589034664258,,-143.21154373505536,-140.04761618440784,-140.46684024374986,-143.66295585938906,,,,-145.28026718098235,-144.27591716989184,-145.47649839363342,-142.92105706761478,-148.15456229391404,-143.5657828366458,,-144.64167656002346,-143.348912279365,-144.2172221036212,-145.79670775844403,-145.48975024564325,,,,,,-143.83193036257722,-143.73749968555663,,-143.57337856210017,,,,,,-140.27635948902977,,,,-143.89690998323704,,-144.9685812881426,-148.01830397035636,-146.28890248184803,,-143.9325010742921,-143.46949745593923,,-146.15820235341917,,-145.34562243784248,-142.70607618416528,,-144.28527249708898,,,,,-145.49488381950027,-143.41351905577736,,,,-147.8086905331104,,,-145.18821677625834,,-143.32246478280683,-143.3194742082383,,,,,-144.88332781368553,,,-142.62093375840155
7411992436.644966,-143.942412129365,-143.4522163684344,-143.5350100826028,,-144.75627792754938,,-144.23175614061338,-146.50536933964045,,-144.13923146558423,,-144.42835903809788,,,,-144.89086981197048,-146.58384791989016,-144.4861585635072,,-143.9732114393671,-146.23108582533794,,-142.97601165427028,-145.38537402553106,-142.19583885353208,-143.07583469776029,,-145.52960419755246,,-146.8828651694229,-144.26442306981423,-144.13154313551647,,-144.2338559293232,-141.63408984069085,-148.21047520426725,-143.4071105619234,,,-142.847823808197,-141.40289707345946,-146.25427230955788,,-147.45203920613454,-144.10634145618647,,-144.25888039317363,-142.95849290102447,,-144.04248768543235,-145.27986314013387,,-141.65858391185986,-144.19969731770658,,,,-145.30377950220247,-147.022536361284,-147.8514024878234,,-146.0004983921948,-141.0235667530665,,-147.31919698135414,-147.16394038300004,,-143.98602597598241,-144.57621097195712,,,,,-143.73794161955965,-145.91527056506726,,,,-146.64467429394608,,-142.99533922664432,-144.70789997207635,,-145.82581935153237,,-147.16668352305123,-145.66551145104526,,-144.6463315898296,-142.0684026614197,-144.67969142703447,-143.6647044283236,-145.76495229447954,-141.0445045883345,,-145.6344321248712,,,-146.70261661515875,-144.40475096741267
7523816919.3294525,,-141.92725987944553,,-145.3640976218755,-142.81148726969167,,-144.4399285200884,-146.07404494217394,,-143.77629707273502,-144.8874263145825,,-143.30950181172284,-146.05632080440904,,,-146.51592999943767,,-143.4083639742819,-144.0080567745788,,,,-144.69063467135425,,-144.36144948043244,-144.41186790693394,-144.0131497667069,,-147.14209365232236,,,-144.87338047910075,,-144.1809601357012,,-142.33629010721498,-147.42488042957262,-143.97656066978098,,-144.51687780979074,-146.0434218404303,-145.36120048647612,-149.0431448867507,-144.31247600381775,,-146.02481749042784,-142.45288199989483,-139.24187090348937,,-144.14792645781424,,-144.2839050728544,,-143.41408495680884,-139.3887334948022,-144.39604611239793,,-147.04246626677036,-146.802502332068,,-145.8889436201939,-142.59871095263634,,-147.5033507784233,,-147.72463732268648,-144.18127603112885,-142.46332342059029,-144.82440019390833,,-145.65243746991155,,,,-144.2980101336851,,,-144.8791445421068,,-144.2684265983718,,-143.61616686966914,,-144.21954557434063,,-145.1651180310428,,-143.6921790664139,,-145.90540637237714,-142.98383700237267,-140.30656674932666,,-145.20702805530772,-145.6427057268235,-146.42799804654894,,,
7637328494.254562,-143.8073777610973,-142.70205608985216,-141.05271366244006,-143.53305233223523,-145.10816195370123,,,-144.36348012310032,,-144.7118226791387,,,-145.96654582891586,-145.76288635412072,,-145.28612314697943,,-143.87993849890952,-139.4781998461637,-143.19645630367526,,,,,,-144.61443157145843,,,-145.44870761122405,-146.61807225193357,-144.00872399185002,,-144.4616605045564,,,-147.3159682908251,,,,,,-142.64723769427388,-144.95724131951556,-146.85494157929816,-143.17718734705306,,-143.21279090825604,,,,,-143.86444894599344,-143.07387735649365,-142.31265254826414,-140.978195625317,,,,-144.63223329537504,,,,-142.84679536668986,-144.69525400673243,-146.32775701959042,-145.0931944213602,,,-144.42026694111163,-140.26380736951066,,,,,,,-141.7978394246997,-144.88643979001824,,,,-143.27548449831406,,,-143.3951185933088,,-145.72248187374174,,,,-145.24325709884613,,,,,,,-146.6736933444861,,
